Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
161,1728650661354,11/10/2024 12:44:21,1728650661396,2,11/10/2024 14:44:21,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,58,64,1,Screen 1,fixation,fixation,500.20000000001164,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
162,1728650662224,11/10/2024 12:44:22,1728650662264,2,11/10/2024 14:44:22,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,58,64,2,Screen 2,buttona,response_keyboard,864.7999999988824,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
163,1728650662728,11/10/2024 12:44:22,1728650662764,2,11/10/2024 14:44:22,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,60,65,1,Screen 1,fixation,fixation,500.79999999998836,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
164,1728650663206,11/10/2024 12:44:23,1728650663247,2,11/10/2024 14:44:23,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,60,65,2,Screen 2,buttona,response_keyboard,478.7000000011176,,,red,1,1,0,0,,,,,1,Trials,REDblue.jpg,red,0,0
165,1728650663703,11/10/2024 12:44:23,1728650663730,2,11/10/2024 14:44:23,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,106,66,1,Screen 1,fixation,fixation,500.3999999999942,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
166,1728650664390,11/10/2024 12:44:24,1728650664432,2,11/10/2024 14:44:24,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,106,66,2,Screen 2,buttonb,response_keyboard,697.9000000003725,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
167,1728650664880,11/10/2024 12:44:24,1728650664916,2,11/10/2024 14:44:24,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,115,67,1,Screen 1,fixation,fixation,500.70000000001164,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
168,1728650665394,11/10/2024 12:44:25,1728650665423,2,11/10/2024 14:44:25,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,115,67,2,Screen 2,buttonb,response_keyboard,503.2000000011176,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
169,1728650665878,11/10/2024 12:44:25,1728650665916,2,11/10/2024 14:44:25,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,49,68,1,Screen 1,fixation,fixation,500.70000000001164,,,,,0,1,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
170,1728650666678,11/10/2024 12:44:26,1728650666718,2,11/10/2024 14:44:26,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,49,68,2,Screen 2,buttonb,response_keyboard,798.5,,,blue,1,1,0,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
171,1728650667178,11/10/2024 12:44:27,1728650667217,2,11/10/2024 14:44:27,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,61,69,1,Screen 1,fixation,fixation,500.5,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
172,1728650667837,11/10/2024 12:44:27,1728650667872,2,11/10/2024 14:44:27,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,61,69,2,Screen 2,buttona,response_keyboard,650.5,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
173,1728650668342,11/10/2024 12:44:28,1728650668368,2,11/10/2024 14:44:28,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,98,70,1,Screen 1,fixation,fixation,500.69999999998254,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
174,1728650668905,11/10/2024 12:44:28,1728650668943,2,11/10/2024 14:44:28,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,98,70,2,Screen 2,buttona,response_keyboard,570.4000000003725,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
175,1728650669398,11/10/2024 12:44:29,1728650669436,2,11/10/2024 14:44:29,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,101,71,1,Screen 1,fixation,fixation,500.4000000000233,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
176,1728650670062,11/10/2024 12:44:30,1728650670095,2,11/10/2024 14:44:30,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,101,71,2,Screen 2,buttonb,response_keyboard,655.5,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
177,1728650670554,11/10/2024 12:44:30,1728650670587,2,11/10/2024 14:44:30,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,47,72,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
178,1728650671253,11/10/2024 12:44:31,1728650671288,2,11/10/2024 14:44:31,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,47,72,2,Screen 2,buttonb,response_keyboard,697.8000000007451,,,blue,1,1,0,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
179,1728650671760,11/10/2024 12:44:31,1728650671788,2,11/10/2024 14:44:31,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,100,73,1,Screen 1,fixation,fixation,500.8999999999942,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
180,1728650672253,11/10/2024 12:44:32,1728650672295,2,11/10/2024 14:44:32,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,100,73,2,Screen 2,buttonb,response_keyboard,503,,,blue,1,1,0,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
181,1728650672762,11/10/2024 12:44:32,1728650672789,2,11/10/2024 14:44:32,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,28,74,1,Screen 1,fixation,fixation,500.8999999999942,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
182,1728650673525,11/10/2024 12:44:33,1728650673567,2,11/10/2024 14:44:33,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,28,74,2,Screen 2,buttona,response_keyboard,774.1999999992549,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
183,1728650674016,11/10/2024 12:44:34,1728650674057,2,11/10/2024 14:44:34,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,41,75,1,Screen 1,fixation,fixation,500.6000000000058,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
184,1728650674751,11/10/2024 12:44:34,1728650674791,2,11/10/2024 14:44:34,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,41,75,2,Screen 2,buttonb,response_keyboard,730.8000000007451,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
185,1728650675255,11/10/2024 12:44:35,1728650675290,2,11/10/2024 14:44:35,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,70,76,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,0,0
186,1728650676021,11/10/2024 12:44:36,1728650676064,2,11/10/2024 14:44:36,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,70,76,2,Screen 2,buttonb,response_keyboard,769.8999999985099,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,0,0
187,1728650676532,11/10/2024 12:44:36,1728650676558,2,11/10/2024 14:44:36,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,92,77,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
188,1728650677167,11/10/2024 12:44:37,1728650677207,2,11/10/2024 14:44:37,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,92,77,2,Screen 2,buttona,response_keyboard,646.5,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
189,1728650677665,11/10/2024 12:44:37,1728650677693,2,11/10/2024 14:44:37,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,54,78,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
190,1728650678287,11/10/2024 12:44:38,1728650678328,2,11/10/2024 14:44:38,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,54,78,2,Screen 2,buttona,response_keyboard,631.1999999992549,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
191,1728650678788,11/10/2024 12:44:38,1728650678827,2,11/10/2024 14:44:38,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,104,79,1,Screen 1,fixation,fixation,500.6000000000058,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
192,1728650679359,11/10/2024 12:44:39,1728650679400,2,11/10/2024 14:44:39,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,104,79,2,Screen 2,buttona,response_keyboard,569.2999999988824,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
193,1728650679855,11/10/2024 12:44:39,1728650679895,2,11/10/2024 14:44:39,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,80,80,1,Screen 1,fixation,fixation,500.3999999999942,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
194,1728650680664,11/10/2024 12:44:40,1728650680704,2,11/10/2024 14:44:40,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,80,80,2,Screen 2,buttonb,response_keyboard,804.7000000011176,,,blue,1,1,0,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
195,1728650681160,11/10/2024 12:44:41,1728650681196,2,11/10/2024 14:44:41,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,82,81,1,Screen 1,fixation,fixation,500.30000000001746,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
196,1728650681678,11/10/2024 12:44:41,1728650681719,2,11/10/2024 14:44:41,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,82,81,2,Screen 2,buttonb,response_keyboard,519.5,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
197,1728650682173,11/10/2024 12:44:42,1728650682214,2,11/10/2024 14:44:42,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,22,82,1,Screen 1,fixation,fixation,500.69999999998254,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
198,1728650682988,11/10/2024 12:44:42,1728650683016,2,11/10/2024 14:44:43,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,22,82,2,Screen 2,buttona,response_keyboard,798.4000000003725,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
199,1728650683826,11/10/2024 12:44:43,1728650683514,2,11/10/2024 14:44:43,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,117,83,1,Screen 1,fixation,fixation,500.0999999999767,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
200,1728650683955,11/10/2024 12:44:43,1728650683999,2,11/10/2024 14:44:43,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,117,83,2,Screen 2,buttona,response_keyboard,481.90000000037253,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
201,1728650684459,11/10/2024 12:44:44,1728650684499,2,11/10/2024 14:44:44,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,53,84,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
202,1728650685285,11/10/2024 12:44:45,1728650685310,2,11/10/2024 14:44:45,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,53,84,2,Screen 2,buttonb,response_keyboard,809.4000000003725,,,blue,1,1,0,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
203,1728650685772,11/10/2024 12:44:45,1728650685798,2,11/10/2024 14:44:45,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,57,85,1,Screen 1,fixation,fixation,500.5,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
204,1728650686432,11/10/2024 12:44:46,1728650686469,2,11/10/2024 14:44:46,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,57,85,2,Screen 2,buttona,response_keyboard,668.3000000007451,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
205,1728650686940,11/10/2024 12:44:46,1728650686966,2,11/10/2024 14:44:46,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,118,86,1,Screen 1,fixation,fixation,500.6000000000058,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
206,1728650687510,11/10/2024 12:44:47,1728650687535,2,11/10/2024 14:44:47,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,118,86,2,Screen 2,buttona,response_keyboard,565.6999999992549,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
207,1728650688029,11/10/2024 12:44:48,1728650688033,2,11/10/2024 14:44:48,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,33,87,1,Screen 1,fixation,fixation,500.20000000001164,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
208,1728650688646,11/10/2024 12:44:48,1728650688685,2,11/10/2024 14:44:48,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,33,87,2,Screen 2,buttonb,response_keyboard,648.2999999988824,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
209,1728650689147,11/10/2024 12:44:49,1728650689184,2,11/10/2024 14:44:49,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,56,88,1,Screen 1,fixation,fixation,500.5,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
210,1728650690214,11/10/2024 12:44:50,1728650690237,2,11/10/2024 14:44:50,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,56,88,2,Screen 2,buttona,response_keyboard,1050.3999999985099,,,red,1,1,0,0,,,,,1,Trials,REDblue.jpg,red,0,0
211,1728650690699,11/10/2024 12:44:50,1728650690735,2,11/10/2024 14:44:50,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,44,89,1,Screen 1,fixation,fixation,500.30000000001746,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
212,1728650691277,11/10/2024 12:44:51,1728650691318,2,11/10/2024 14:44:51,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,44,89,2,Screen 2,buttonb,response_keyboard,578.3999999985099,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
213,1728650691764,11/10/2024 12:44:51,1728650691803,2,11/10/2024 14:44:51,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,32,90,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
214,1728650692661,11/10/2024 12:44:52,1728650692686,2,11/10/2024 14:44:52,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,32,90,2,Screen 2,buttonb,response_keyboard,878.8000000007451,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
215,1728650693133,11/10/2024 12:44:53,1728650693171,2,11/10/2024 14:44:53,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,67,91,1,Screen 1,fixation,fixation,500.69999999998254,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
216,1728650693734,11/10/2024 12:44:53,1728650693758,2,11/10/2024 14:44:53,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,67,91,2,Screen 2,buttonb,response_keyboard,583.0999999996275,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
217,1728650694232,11/10/2024 12:44:54,1728650694255,2,11/10/2024 14:44:54,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,23,92,1,Screen 1,fixation,fixation,500.6000000000058,,,,,0,1,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
218,1728650694900,11/10/2024 12:44:54,1728650694942,2,11/10/2024 14:44:54,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,23,92,2,Screen 2,buttona,response_keyboard,682.7000000011176,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
219,1728650695402,11/10/2024 12:44:55,1728650695439,2,11/10/2024 14:44:55,171473,3,task-cjtc,,40561214,gjop6,10667495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2560x1305,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,103,93,1,Screen 1,fixation,fixation,500.5,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
