Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
212,1714672405784,02/05/2024 17:53:25,1714672405518,2,02/05/2024 19:53:25,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,54,89,2,Screen 2,buttona,response_keyboard,497.69999999925494,,,yellow,1,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
213,1714672406251,02/05/2024 17:53:26,1714672406012,2,02/05/2024 19:53:26,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,52,90,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
214,1714672406818,02/05/2024 17:53:26,1714672406614,2,02/05/2024 19:53:26,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,52,90,2,Screen 2,buttonb,response_keyboard,594.6999999992549,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
215,1714672407331,02/05/2024 17:53:27,1714672407112,2,02/05/2024 19:53:27,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,65,91,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
216,1714672408017,02/05/2024 17:53:28,1714672407775,2,02/05/2024 19:53:27,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,65,91,2,Screen 2,buttona,response_keyboard,655.2999999988824,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
217,1714672408484,02/05/2024 17:53:28,1714672408262,2,02/05/2024 19:53:28,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,113,92,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
218,1714672408968,02/05/2024 17:53:28,1714672408735,2,02/05/2024 19:53:28,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,113,92,2,Screen 2,buttona,response_keyboard,464.80000000074506,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
219,1714672409458,02/05/2024 17:53:29,1714672409228,2,02/05/2024 19:53:29,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,72,93,1,Screen 1,fixation,fixation,500.70000000001164,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
220,1714672409826,02/05/2024 17:53:29,1714672409617,2,02/05/2024 19:53:29,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,72,93,2,Screen 2,buttona,response_keyboard,381,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
221,1714672410323,02/05/2024 17:53:30,1714672410111,2,02/05/2024 19:53:30,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,118,94,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
222,1714672410705,02/05/2024 17:53:30,1714672410487,2,02/05/2024 19:53:30,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,118,94,2,Screen 2,buttona,response_keyboard,367.7999999988824,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
223,1714672411206,02/05/2024 17:53:31,1714672410978,2,02/05/2024 19:53:30,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,80,95,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
224,1714672411844,02/05/2024 17:53:31,1714672411460,2,02/05/2024 19:53:31,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,80,95,2,Screen 2,buttona,response_keyboard,472.8999999985099,,,red,1,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
225,1714672412157,02/05/2024 17:53:32,1714672411945,2,02/05/2024 19:53:31,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,84,96,1,Screen 1,fixation,fixation,499.20000000001164,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
226,1714672412873,02/05/2024 17:53:32,1714672412687,2,02/05/2024 19:53:32,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,84,96,2,Screen 2,buttonb,response_keyboard,734.3999999985099,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
227,1714672413378,02/05/2024 17:53:33,1714672413178,2,02/05/2024 19:53:33,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,89,97,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
228,1714672413966,02/05/2024 17:53:33,1714672413755,2,02/05/2024 19:53:33,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,89,97,2,Screen 2,buttona,response_keyboard,568.9000000003725,,,yellow,1,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
229,1714672414463,02/05/2024 17:53:34,1714672414245,2,02/05/2024 19:53:34,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,109,98,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
230,1714672415374,02/05/2024 17:53:35,1714672415162,2,02/05/2024 19:53:35,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,109,98,2,Screen 2,buttonb,response_keyboard,910.6999999992549,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
231,1714672415867,02/05/2024 17:53:35,1714672415645,2,02/05/2024 19:53:35,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,42,99,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
232,1714672416558,02/05/2024 17:53:36,1714672416339,2,02/05/2024 19:53:36,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,42,99,2,Screen 2,buttona,response_keyboard,686,,,red,1,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
233,1714672417062,02/05/2024 17:53:37,1714672416828,2,02/05/2024 19:53:36,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,96,100,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
234,1714672417415,02/05/2024 17:53:37,1714672417236,2,02/05/2024 19:53:37,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,96,100,2,Screen 2,buttona,response_keyboard,400.59999999962747,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
235,1714672422041,02/05/2024 17:53:42,1714672421861,2,02/05/2024 19:53:41,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,119,1,1,Screen 1,advancementZone,continue_button,4618.200000001118,,,,,0,1,0,,,,,,End,,,,
236,1714672423838,02/05/2024 17:53:43,1714672423612,2,02/05/2024 19:53:43,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,119,1,2,Screen 2,button,continue_button,1747.7000000011176,,,,,0,1,0,,,,,,End,,,,
237,1714672423958,02/05/2024 17:53:43,1714672423616,2,02/05/2024 19:53:43,143587,32,task-l8uv,,37418439,gxac7,9856437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x813,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,,,END TASK,,,,,234875,,,,,0,1,0,,,,,,,,,,
1,1713376443531,17/04/2024 17:54:03,1713376443444,2,17/04/2024 19:54:03,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1713376505828,17/04/2024 17:55:05,1713376505758,2,17/04/2024 19:55:05,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,1,1,1,Screen 1,button,continue_keyboard,61931.39999997616,,,,,0,1,0,,,,,,Instructions,,,,
3,1713376506287,17/04/2024 17:55:06,1713376506245,2,17/04/2024 19:55:06,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,2,1,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,,Practice Trials,REDred.jpg,red,1,1
4,1713376507220,17/04/2024 17:55:07,1713376507181,2,17/04/2024 19:55:07,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,2,1,2,Screen 2,buttona,response_keyboard,925.3000000119209,,,red,1,1,0,0,,,,,,Practice Trials,REDred.jpg,red,1,1
5,1713376508014,17/04/2024 17:55:08,1713376507961,2,17/04/2024 19:55:07,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,3,2,1,Screen 1,fixation,fixation,499.90000000000146,,,,,0,1,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
6,1713376508842,17/04/2024 17:55:08,1713376508814,2,17/04/2024 19:55:08,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,3,2,2,Screen 2,buttona,response_keyboard,842.8999999761581,,,yellow,1,1,0,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
7,1713376509636,17/04/2024 17:55:09,1713376509594,2,17/04/2024 19:55:09,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,4,3,1,Screen 1,fixation,fixation,499.8000000000029,,,,,0,1,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
8,1713376510150,17/04/2024 17:55:10,1713376510118,2,17/04/2024 19:55:10,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,4,3,2,Screen 2,buttona,response_keyboard,515.0999999642372,,,yellow,1,1,0,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
9,1713376510947,17/04/2024 17:55:10,1713376510911,2,17/04/2024 19:55:10,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,5,4,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
10,1713376511417,17/04/2024 17:55:11,1713376511363,2,17/04/2024 19:55:11,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,5,4,2,Screen 2,buttona,response_keyboard,443.80000001192093,,,red,1,1,0,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
11,1713376512180,17/04/2024 17:55:12,1713376512144,2,17/04/2024 19:55:12,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,6,5,1,Screen 1,fixation,fixation,499.90000000000873,,,,,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
12,1713376512763,17/04/2024 17:55:12,1713376512721,2,17/04/2024 19:55:12,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,6,5,2,Screen 2,buttonb,response_keyboard,569.3000000119209,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
13,1713376513570,17/04/2024 17:55:13,1713376513510,2,17/04/2024 19:55:13,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,7,6,1,Screen 1,fixation,fixation,499.90000000000873,,,,,0,1,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
14,1713376514245,17/04/2024 17:55:14,1713376514176,2,17/04/2024 19:55:14,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,7,6,2,Screen 2,buttonb,response_keyboard,657.3999999761581,,,green,1,1,0,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
15,1713376515004,17/04/2024 17:55:15,1713376514960,2,17/04/2024 19:55:14,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,8,7,1,Screen 1,fixation,fixation,499.8000000000029,,,,,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
16,1713376515629,17/04/2024 17:55:15,1713376515584,2,17/04/2024 19:55:15,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,8,7,2,Screen 2,buttonb,response_keyboard,615.8000000119209,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
17,1713376516428,17/04/2024 17:55:16,1713376516376,2,17/04/2024 19:55:16,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,9,8,1,Screen 1,fixation,fixation,499.90000000000873,,,,,0,1,0,,,,,,Practice Trials,BLUEred.jpg,blue,0,1
18,1713376517032,17/04/2024 17:55:17,1713376516979,2,17/04/2024 19:55:16,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,9,8,2,Screen 2,buttonb,response_keyboard,594.4000000357628,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEred.jpg,blue,0,1
19,1713376517819,17/04/2024 17:55:17,1713376517776,2,17/04/2024 19:55:17,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,10,9,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,GREENblue.jpg,green,0,1
20,1713376518342,17/04/2024 17:55:18,1713376518309,2,17/04/2024 19:55:18,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,10,9,2,Screen 2,buttonb,response_keyboard,525,,,green,1,1,0,0,,,,,,Practice Trials,GREENblue.jpg,green,0,1
21,1713376519125,17/04/2024 17:55:19,1713376519093,2,17/04/2024 19:55:19,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,11,10,1,Screen 1,fixation,fixation,499.90000000000873,,,,,0,1,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
22,1713376519733,17/04/2024 17:55:19,1713376519658,2,17/04/2024 19:55:19,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,11,10,2,Screen 2,buttonb,response_keyboard,557.1999999880791,,,green,1,1,0,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
23,1713376520499,17/04/2024 17:55:20,1713376520442,2,17/04/2024 19:55:20,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,12,11,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,,Practice Trials,GREENgreen.jpg,green,1,1
24,1713376520943,17/04/2024 17:55:20,1713376520911,2,17/04/2024 19:55:20,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,12,11,2,Screen 2,buttonb,response_keyboard,460.5999999642372,,,green,1,1,0,0,,,,,,Practice Trials,GREENgreen.jpg,green,1,1
25,1713376521737,17/04/2024 17:55:21,1713376521692,2,17/04/2024 19:55:21,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,13,12,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
26,1713376522233,17/04/2024 17:55:22,1713376522192,2,17/04/2024 19:55:22,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,13,12,2,Screen 2,buttona,response_keyboard,492.2999999523163,,,yellow,1,1,0,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
27,1713376523017,17/04/2024 17:55:23,1713376522975,2,17/04/2024 19:55:22,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,14,13,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
28,1713376523506,17/04/2024 17:55:23,1713376523447,2,17/04/2024 19:55:23,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,14,13,2,Screen 2,buttona,response_keyboard,463.5,,,yellow,1,1,0,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
29,1713376524275,17/04/2024 17:55:24,1713376524242,2,17/04/2024 19:55:24,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,15,14,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
30,1713376524604,17/04/2024 17:55:24,1713376524570,2,17/04/2024 19:55:24,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,15,14,2,Screen 2,buttona,response_keyboard,320.30000001192093,,,red,1,1,0,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
31,1713376525413,17/04/2024 17:55:25,1713376525358,2,17/04/2024 19:55:25,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,16,15,1,Screen 1,fixation,fixation,499.90000000000873,,,,,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
32,1713376525836,17/04/2024 17:55:25,1713376525801,2,17/04/2024 19:55:25,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,16,15,2,Screen 2,buttonb,response_keyboard,434.89999997615814,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
33,1713376535925,17/04/2024 17:55:35,1713376535887,2,17/04/2024 19:55:35,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,17,1,1,Screen 1,button,continue_button,9789.5,,,,,0,1,0,,,,,,Score,,,,
34,1713376553857,17/04/2024 17:55:53,1713376553820,2,17/04/2024 19:55:53,143587,32,task-l8uv,,37097849,rvax5,9856438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x963,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,18,1,1,Screen 1,advancementZone,continue_button,17922.100000023842,,,,,0,1,0,,,,,,Ready.0,,,,
