Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
94,1715700241892,14/05/2024 15:24:01,1715700242257,2,14/05/2024 17:24:02,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,22,30,2,Screen 2,buttona,response_keyboard,2346.7000000476837,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
95,1715700242266,14/05/2024 15:24:02,1715700242752,2,14/05/2024 17:24:02,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,93,31,1,Screen 1,fixation,fixation,498.8999999999942,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
96,1715700242651,14/05/2024 15:24:02,1715700243127,2,14/05/2024 17:24:03,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,93,31,2,Screen 2,buttona,response_keyboard,371.60000014305115,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
97,1715700243132,14/05/2024 15:24:03,1715700243619,2,14/05/2024 17:24:03,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,99,32,1,Screen 1,fixation,fixation,499.70000000001164,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
98,1715700245972,14/05/2024 15:24:05,1715700246448,2,14/05/2024 17:24:06,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,99,32,2,Screen 2,buttona,response_keyboard,2825.899999856949,,,red,1,1,0,0,,,,,1,Trials,REDblue.jpg,red,0,0
99,1715700246463,14/05/2024 15:24:06,1715700246935,2,14/05/2024 17:24:06,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,117,33,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
100,1715700247466,14/05/2024 15:24:07,1715700247753,2,14/05/2024 17:24:07,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,117,33,2,Screen 2,buttona,response_keyboard,815.3999998569489,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
101,1715700247756,14/05/2024 15:24:07,1715700248235,2,14/05/2024 17:24:08,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,20,34,1,Screen 1,fixation,fixation,499.79999999998836,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
102,1715700248332,14/05/2024 15:24:08,1715700248800,2,14/05/2024 17:24:08,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,20,34,2,Screen 2,buttona,response_keyboard,560.8000001907349,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
103,1715700248813,14/05/2024 15:24:08,1715700249286,2,14/05/2024 17:24:09,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,24,35,1,Screen 1,fixation,fixation,499.79999999998836,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
104,1715700249200,14/05/2024 15:24:09,1715700249666,2,14/05/2024 17:24:09,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,24,35,2,Screen 2,buttona,response_keyboard,377.90000009536743,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
105,1715700249913,14/05/2024 15:24:09,1715700250153,2,14/05/2024 17:24:10,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,77,36,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
106,1715700250352,14/05/2024 15:24:10,1715700250817,2,14/05/2024 17:24:10,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,77,36,2,Screen 2,buttona,response_keyboard,657.3999998569489,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
107,1715700250946,14/05/2024 15:24:10,1715700251302,2,14/05/2024 17:24:11,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,106,37,1,Screen 1,fixation,fixation,500.19999999998254,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
108,1715700252698,14/05/2024 15:24:12,1715700253189,2,14/05/2024 17:24:13,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,106,37,2,Screen 2,buttonb,response_keyboard,1880.9000000953674,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
109,1715700253205,14/05/2024 15:24:13,1715700253686,2,14/05/2024 17:24:13,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,101,38,1,Screen 1,fixation,fixation,499.5999999999767,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
110,1715700253560,14/05/2024 15:24:13,1715700254040,2,14/05/2024 17:24:14,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,101,38,2,Screen 2,buttonb,response_keyboard,349.7999999523163,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
111,1715700254075,14/05/2024 15:24:14,1715700254536,2,14/05/2024 17:24:14,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,25,39,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
112,1715700256003,14/05/2024 15:24:16,1715700256486,2,14/05/2024 17:24:16,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,25,39,2,Screen 2,buttona,response_keyboard,1945.5999999046326,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
113,1715700256539,14/05/2024 15:24:16,1715700256987,2,14/05/2024 17:24:16,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,70,40,1,Screen 1,fixation,fixation,500.20000000001164,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,0,0
114,1715700257636,14/05/2024 15:24:17,1715700257869,2,14/05/2024 17:24:17,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,70,40,2,Screen 2,buttonb,response_keyboard,875.2999999523163,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,0,0
115,1715700257869,14/05/2024 15:24:17,1715700258351,2,14/05/2024 17:24:18,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,100,41,1,Screen 1,fixation,fixation,499.4000000000233,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
116,1715700258310,14/05/2024 15:24:18,1715700258795,2,14/05/2024 17:24:18,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,100,41,2,Screen 2,buttonb,response_keyboard,440.89999985694885,,,blue,1,1,0,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
117,1715700258801,14/05/2024 15:24:18,1715700259285,2,14/05/2024 17:24:19,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,67,42,1,Screen 1,fixation,fixation,499.6000000000058,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
118,1715700259810,14/05/2024 15:24:19,1715700259984,2,14/05/2024 17:24:19,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,67,42,2,Screen 2,buttonb,response_keyboard,695.2000000476837,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
119,1715700260099,14/05/2024 15:24:20,1715700260468,2,14/05/2024 17:24:20,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,118,43,1,Screen 1,fixation,fixation,499.6000000000058,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
120,1715700260797,14/05/2024 15:24:20,1715700261270,2,14/05/2024 17:24:21,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,118,43,2,Screen 2,buttona,response_keyboard,796.1999998092651,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
121,1715700261313,14/05/2024 15:24:21,1715700261768,2,14/05/2024 17:24:21,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,74,44,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
122,1715700261970,14/05/2024 15:24:21,1715700262451,2,14/05/2024 17:24:22,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,74,44,2,Screen 2,buttonb,response_keyboard,676.7000000476837,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
123,1715700262472,14/05/2024 15:24:22,1715700262936,2,14/05/2024 17:24:22,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,87,45,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
124,1715700262927,14/05/2024 15:24:22,1715700263371,2,14/05/2024 17:24:23,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,87,45,2,Screen 2,buttona,response_keyboard,426.5,,,red,1,1,0,0,,,,,1,Trials,REDblue.jpg,red,0,0
125,1715700263396,14/05/2024 15:24:23,1715700263853,2,14/05/2024 17:24:23,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,68,46,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
126,1715700263876,14/05/2024 15:24:23,1715700264367,2,14/05/2024 17:24:24,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,68,46,2,Screen 2,buttonb,response_keyboard,508.90000009536743,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
127,1715700264392,14/05/2024 15:24:24,1715700264852,2,14/05/2024 17:24:24,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,46,47,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
128,1715700264921,14/05/2024 15:24:24,1715700265383,2,14/05/2024 17:24:25,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,46,47,2,Screen 2,buttonb,response_keyboard,528.7000000476837,,,blue,1,1,0,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
129,1715700265421,14/05/2024 15:24:25,1715700265869,2,14/05/2024 17:24:25,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,95,48,1,Screen 1,fixation,fixation,500.19999999998254,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
130,1715700266140,14/05/2024 15:24:26,1715700266596,2,14/05/2024 17:24:26,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,95,48,2,Screen 2,buttona,response_keyboard,724.4000000953674,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
131,1715700266631,14/05/2024 15:24:26,1715700267086,2,14/05/2024 17:24:27,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,69,49,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
132,1715700267346,14/05/2024 15:24:27,1715700267794,2,14/05/2024 17:24:27,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,69,49,2,Screen 2,buttonb,response_keyboard,702.8000001907349,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
133,1715700267805,14/05/2024 15:24:27,1715700268286,2,14/05/2024 17:24:28,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,58,50,1,Screen 1,fixation,fixation,500.20000000001164,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
134,1715700268155,14/05/2024 15:24:28,1715700268611,2,14/05/2024 17:24:28,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,58,50,2,Screen 2,buttonb,response_keyboard,320.2000000476837,,,blue,1,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
135,1715700268625,14/05/2024 15:24:28,1715700269102,2,14/05/2024 17:24:29,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,45,51,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
136,1715700269356,14/05/2024 15:24:29,1715700269820,2,14/05/2024 17:24:29,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,45,51,2,Screen 2,buttonb,response_keyboard,712.7999999523163,,,blue,1,1,0,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
137,1715700270094,14/05/2024 15:24:30,1715700270319,2,14/05/2024 17:24:30,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,110,52,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
138,1715700270315,14/05/2024 15:24:30,1715700270803,2,14/05/2024 17:24:30,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,110,52,2,Screen 2,buttona,response_keyboard,479.2000000476837,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
139,1715700270841,14/05/2024 15:24:30,1715700271303,2,14/05/2024 17:24:31,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,73,53,1,Screen 1,fixation,fixation,500.29999999998836,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
140,1715700271343,14/05/2024 15:24:31,1715700271801,2,14/05/2024 17:24:31,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,73,53,2,Screen 2,buttona,response_keyboard,490.2000000476837,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
141,1715700271800,14/05/2024 15:24:31,1715700272288,2,14/05/2024 17:24:32,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,104,54,1,Screen 1,fixation,fixation,500.29999999998836,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
142,1715700272275,14/05/2024 15:24:32,1715700272744,2,14/05/2024 17:24:32,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,104,54,2,Screen 2,buttona,response_keyboard,449.7000000476837,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
143,1715700272755,14/05/2024 15:24:32,1715700273237,2,14/05/2024 17:24:33,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,108,55,1,Screen 1,fixation,fixation,500.30000000001746,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
144,1715700274315,14/05/2024 15:24:34,1715700274781,2,14/05/2024 17:24:34,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,108,55,2,Screen 2,buttonb,response_keyboard,1537.1999998092651,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
145,1715700275021,14/05/2024 15:24:35,1715700275268,2,14/05/2024 17:24:35,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,66,56,1,Screen 1,fixation,fixation,499.3999999999942,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
146,1715700275876,14/05/2024 15:24:35,1715700276360,2,14/05/2024 17:24:36,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,66,56,2,Screen 2,buttona,response_keyboard,1087.7999999523163,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
147,1715700276364,14/05/2024 15:24:36,1715700276852,2,14/05/2024 17:24:36,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,30,57,1,Screen 1,fixation,fixation,499.79999999998836,,,,,0,1,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
148,1715700277272,14/05/2024 15:24:37,1715700277510,2,14/05/2024 17:24:37,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,30,57,2,Screen 2,buttonb,response_keyboard,653.0999999046326,,,green,1,1,0,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
149,1715700277516,14/05/2024 15:24:37,1715700278002,2,14/05/2024 17:24:38,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,115,58,1,Screen 1,fixation,fixation,499.79999999998836,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
150,1715700278333,14/05/2024 15:24:38,1715700278811,2,14/05/2024 17:24:38,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,115,58,2,Screen 2,buttonb,response_keyboard,801.5,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
151,1715700278838,14/05/2024 15:24:38,1715700279301,2,14/05/2024 17:24:39,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,83,59,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
152,1715700279296,14/05/2024 15:24:39,1715700279764,2,14/05/2024 17:24:39,171473,3,task-hgsz,,37650590,crar9,10667473,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,83,59,2,Screen 2,buttonb,response_keyboard,457,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
